Headline,Risk,Sector,Link,Timestamp
"Flood alert for Battaramulla, Malabe, Athurugiriya low lying areas in Sri Lanka cyclone",25,Environmental,https://economynext.com/flood-alert-for-battaramulla-malabe-athurugiriya-low-lying-areas-in-sri-lanka-cyclone-250733/,2025-11-30 14:53:33
Pakistan to send mobile field hospital to provide medical care for flood victims in Sri Lanka,25,Environmental,http://www.adaderana.lk/news.php?nid=115367,2025-11-30 14:53:31
Red Alert issued for gusty winds despite Cyclone “Ditwah” moving away from Sri Lanka,25,Environmental,http://www.adaderana.lk/news.php?nid=115366,2025-11-30 14:53:31
Veterinary Association on standby to provide assistance for animals affected by floods,25,Environmental,http://www.adaderana.lk/news.php?nid=115364,2025-11-30 14:53:31
"Sri Lanka cyclone deaths rise to 193, roads, rail damaged, crops destroyed - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMipgFBVV95cUxNZ0xnSU9WWVZ6X09ISGhXWWVleEJyX0wxcUlUUy1ZNGJDSDJXVGZaMXlHanhrSHg2UkVQeGVDUGRtVjFvcU5EVUI3MWRZbmVhQk1XWTFPMUJpQ0VwNjJRbk0xT1lHMmNuWmxKb2hpTnpPNFRjVUNaWmxvRDN1a1ZzbHF4RTZ0MEtyYUZZeXBvT2FKak16LV8xQW80TU1rUC1iRVVtTVdR?oc=5,2025-11-30 14:48:27
Nine reported missing after landslide in Welimada,25,Environmental,http://www.adaderana.lk/news.php?nid=115360,2025-11-30 14:30:40
"Sri Lanka flood death toll rises to 159, many more missing - myRepublica",25,Environmental,https://news.google.com/rss/articles/CBMisgFBVV95cUxQMjFiTnE4ZUdSTE0ydHpha0pWVU1ES0JyTHFsQmxTOWtIV243SW5GbklSSTVEVDlVRjJOOVJrUUwzUzB5a2Z1N0VtdUhObDNWZ1UwZnltNzV5ODFnNFNhbTRXRHUxSjN3anlRSV9QcjV6VGp6bnlLZkZ5MUlheDU0Wk5sVVMtLXRXS19lczZ5VXJxaHk2X1EtV251X0s0SlNEWE1uMl96RmlVMXE3TURiNVl3?oc=5,2025-11-30 14:01:04
Sri Lanka's capital hit by floods as cyclone death toll rises to 159 - The Economic Times,25,Environmental,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQRzh0STVCTUNuYy05Q1U0Z2VkMFE3a2M2T1pmLUhEZzBOTW10MjRURGs5WkZLZFRxVDduQnRtcWprYm1vU29QQ3JFdExxOF9YTnBlQjd0eFBNTTFjeGU5T3lFd1o2cmZWQm4xa2dJZUdYTWlUSG1HcUFtMUlBVHNSckx0SnpjeHNOZ1VwRm1VTzMwUTltd1BHZW5wUkVFb2NuVko5d3FCVE9DTkVEczc1S3BUeXZ0WkVSU3FSRmNCalhyY2NfSkJiR2k2bjl2RFoyam9kR2x6U1o1cTZfWl9HVHBicnpWeTdPVUo40gHrAUFVX3lxTFBHOHRJNUJNQ25jLTlDVTRnZWQwUTdrYzZPWmYtSERnME5NbXQyNFREazlaRktkVHFUN25CdG1xamtibW9Tb1BDckV0THE4X1hOcGVCN3R4UE1NMWN4ZTlPeUV3WjZyZlZCbjFrZ0llR1hNaVRIbUdxQW0xSUFUc1JyTHRKemN4c05nVXBGbVVPMzBROW13UEdlbnBSRUVvY25WSjl3cUJUT0NORURzNzVLcFR5dnRaRVJTcVJGY0JqWHJjY19KQmJHaTZuOXZEWjJqb2RHbHpTWjVxNl9aX0dUcGJyelZ5N09VSjg?oc=5,2025-11-30 14:01:04
Kelani River water level rising towards major flood situation,25,Environmental,http://www.adaderana.lk/news.php?nid=115358,2025-11-30 13:17:30
Police urge public to avoid visiting flood-affected areas,25,Environmental,http://www.adaderana.lk/news.php?nid=115357,2025-11-30 13:17:30
Japan sends disaster assessment team to Sri Lanka after cyclone,25,Environmental,https://economynext.com/japan-sends-disaster-assessment-team-to-sri-lanka-after-cyclone-250730/,2025-11-30 13:00:40
"Flood alert for Battaramulla, Malabe, Athurugiriya low lying areas in Sri Lanka cyclone - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPYzhsV2NaTGNIQjN5eTF3LXBtT04xLVlwZm9KQ1dJS0FHbURiOS1aYWc0MXUycnhIZHNsalctZWZRbDRndlVyLXUwWnJ1UUF2NzFGbDU2MEFiSUFWQXc0aVJxeFZ6VGprYnhDYzItY2tQd2JhN2hJa3ZOdHJOYmJmN1hwYzc3YTUyc054a3E1TkxlaXRyUDZiSXFkbUs0UzBtSjk0eWE4ZDRWNDl3cDVQQUVCTXhoLVFH?oc=5,2025-11-30 12:30:51
Flooding across Asia leaves 600 dead and hundreds missing,25,Environmental,http://island.lk/flooding-across-asia-leaves-600-dead-and-hundreds-missing/,2025-11-30 12:30:49
India stands firm with Sri Lanka amid cyclone Ditwah crisis: Voices of solidarity echo on social media - AP7AM,25,Environmental,https://news.google.com/rss/articles/CBMi0wFBVV95cUxObEpmRTY4Rk1ac1dBWWdtM1hDRmRjVUxLMHVoeGczVUZhMFVBMHM3aWdLeDUxSW9YdFhWUU94b0t6dGIwWVRFc191RkxjYzBfVU1oZUNUd3N3b0R5Z0hJUWRGalpFVjRvQWtWNkF0dmZLeUhBeDJydTlzay1BU3FPTTlQT0lPQnhKMHpIYTdiRUVMb0V5NWY3TXhFU3Q2Q0p0dUZmVHBKWE00WU82VWhxMFZ3MUR4WTNiU3VwSEd4bjY1aV9MOUNTYWxHVUp4X3h3UWFr0gHTAUFVX3lxTE5sSmZFNjhGTVpzV0FZZ20zWENGZGNVTEswdWh4ZzNVRmEwVUEwczdpZ0t4NTFJb1h0WFZRT3hvS3p0YjBZVEVzX3VGTGNjMF9VTWhlQ1R3c3dvRHlnSElRZEZqWkVWNG9Ba1Y2QXR2Zkt5SEF4MnJ1OXNrLUFTcU9NOVBPSU9CeEowekhhN2JFRUxvRXk1ZjdNeEVTdDZDSnR1RmZUcEpYTTRZTzZVaHEwVncxRHhZM2JTdXBIR3huNjVpX0w5Q1NhbEdVSnhfeHdRYWs?oc=5,2025-11-30 12:15:49
"Landslide in Melsiripura kills five including infant, 9 missing",25,Environmental,http://www.adaderana.lk/news.php?nid=115356,2025-11-30 12:05:05
Kotugoda grid substation temporarily shut down due to flooding,25,Environmental,http://www.adaderana.lk/news.php?nid=115354,2025-11-30 12:05:05
Türkiye expresses condolences to victims of Cyclone Ditwah  in Sri Lanka,25,Environmental,http://www.adaderana.lk/news.php?nid=115352,2025-11-30 12:05:05
Passengers advised to use expressway as floods disrupt BIA access; Visitors restricted,25,Environmental,http://www.adaderana.lk/news.php?nid=115351,2025-11-30 12:05:05
Residents urged to evacuate low-lying areas amid flood risk from Ambatale Bund overflow,25,Environmental,http://www.adaderana.lk/news.php?nid=115350,2025-11-30 12:05:05
"Weather disasters: Sri Lanka flooded by policy blunders, weak enforcement and environmental crime – Climate Expert",30,Environmental,http://island.lk/weather-disasters-sri-lanka-flooded-by-policy-blunders-weak-enforcement-and-environmental-crime-climate-expert/,2025-11-30 11:30:58
"Lanka deploys troops as floodwaters rise, death toll hits 69",25,Environmental,http://island.lk/lanka-deploys-troops-as-floodwaters-rise-death-toll-hits-69/,2025-11-30 09:45:49
India Stands Firm With Sri Lanka Amid Cyclone Ditwah Crisis: Voices Of Solidarity Echo On Social Media - Ommcom News,25,Environmental,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQT1BBRlZkbGVZTktEVUhMd3doZ0hreHFUanh1aFdYdndXb09NSnh6b2E4OVdJcG00S1Nuc3VhYTBJU1A0bC1VYWpZUmdQb0pmUXJ4bmMtOXBEd2hpbEkyN3BqTE1kcnZTY2pKT3dOaEV3YUMxdHdxeXhhSTUweDV3Q0s4QU82UENyUjRObjUxaVByRXR1WTlORm9uVjhTZXozR0liQndFRXBvQnB3bFRtMWJ0bGZXQlRLX1N6SGJRMS03QURZbTN4RThPckZNTWZVMlE?oc=5,2025-11-30 08:30:50
NBRO warns of ‘unprecedented’ landslide threat as mountain regions saturated by record rainfall,25,Environmental,http://island.lk/nbro-warns-of-unprecedented-landslide-threat-as-mountain-regions-saturated-by-record-rainfall/,2025-11-30 06:45:49
Continuing as an Advisor to the Government on Productivity Promotion,5,Environmental,http://island.lk/continuing-as-an-advisor-to-the-government-on-productivity-promotion/,2025-11-30 05:31:07
Making myself heard in Parliament and NGO role in peace process,10,Political,http://island.lk/making-myself-heard-in-parliament-and-ngo-role-in-peace-process/,2025-11-30 05:31:07
"Indonesia flood death toll climbs to 303 amid cyclone devastation, disaster agency says",25,Environmental,http://www.adaderana.lk/news.php?nid=115343,2025-11-30 03:00:37
India as first responder following Sri Lankan cyclone - The Economic Times,25,Environmental,https://news.google.com/rss/articles/CBMiugFBVV95cUxQU0plMDNVRW9IZEF1SVlHR0d3OV9JWWpmalZkQURPMC0yY0FHS0lLZlF5WTQwb1lRbGkzTWNrTjRjTS16NWsxdm1lZlF0S3hCNk1zaVE4dGxic014ZkNGVldWanUwX3A2NDNNNEEzcjVia0FsSzNhejlUX0dicjJJT3JaRXYtSVlrUDZmcHlnNjZRanc5LVZJcHozQlV2Wk8tU3FJMUo2Wk1VbmpkYnM2OFpzZ2Z6YThLMGfSAb8BQVVfeXFMUFF3aFBXaVFzcTRoTnhxZ2tVYXVDZTRSa2w1Rmt3RWZxUy1fd2RwLWpVQWZWX1B2Qkk2blNfc3hIM2pnS19rSTBkTnl1YXJmXzMxMzJfT0JlVmY0V25WbUFnYjZvNEZDRzlZUXBSQlN1Uk5qMnI1OGNOd1QtTy1DbDVDdlpXaHAtUWdoOExEUzdFNlVoZThJVXpZR1oySWlodWpWNkpLN25YTzJUYzRROUJXVTF1MGNKdnlac1JFMXM?oc=5,2025-11-30 02:50:41
Tourism in Crisis as Cyclone Ditwah Strikes Sri Lanka: India’s Emergency Teams Come to the Rescue of Stranded Visitors - Travel And Tour World,25,Environmental,https://news.google.com/rss/articles/CBMi-AFBVV95cUxPTkxFd2N0WmUxQU9sQlEzcFk3U2VfalNya1hndklLanRueHhqaWtiNi15bS1rODYwcG5Vd2M4eHR2UGthQ0RMTnpVM0VKenRZTGRLVXhmQm9VcW4xbE9NQ05qN1RBLWFROFJ4eEJBN3Z3YUlZUWtGNDNqekpPQy1LSFpyNlc4cmpYRUpDS3ZrSWRzc0Q0Rlo1ZWdfaTU4aUxPSE51ajVLSFlFSU5KbW5nYi12NzB1aVNIclJPcjZWaE1Jd29MeGtBSlNIQzdBQzdmWXItWHMwamVDS1JDZkZ1cTVwTjdrTWpXZ3NLaXBhdFVoTWU5TEhwYQ?oc=5,2025-11-30 02:18:37
India stands firm with Sri Lanka amid cyclone Ditwah crisis: Voices of solidarity echo on social media - Indian News Queensland,25,Environmental,https://news.google.com/rss/articles/CBMixgFBVV95cUxOMExFaDNTTWx0RjQyZUZrd3U3VzBhSjR3U1o0T3Z6ekZkMjhYWVZKRGRkX25iN19JTjNKRXdRbmFZT3JpcDhpT0pscWJyU2FoSGtiSjlzd2FFenhRWUlUYVRtNzlvSVZkSjUtOXRhX1JUOGtLTkM2Z3ZBYWpGYUZnb0ZXeVFnRUlXYW5oLW5zdEdKdW9sUWt2S0x2RFVtQmVzdUFoeU9sZElWZW1KSUNUNXdZanBaTm1rVUJmV3RnWWNBVnRiMlE?oc=5,2025-11-30 01:55:57
"Cyclone Ditwah to Bring 4 Days of Heavy Rain, Winds across Andhra",25,Environmental,http://island.lk/cyclone-ditwah-to-bring-4-days-of-heavy-rain-winds-across-andhra/,2025-11-30 01:55:54
"India Live News Updates: Election Commission doubles Booth Level Officers' pay to Rs 12,000, raises BLO S... - The Economic Times",10,Political,https://news.google.com/rss/articles/CBMihgJBVV95cUxOZGoxTjE5aThNVHkxSVlzbUdPSGd5X0x5RmR2eXRUZnFoQmlKUUNaVDJLcG54aXotQk1mTE5kNmhtdnUzVUV5czFBWkpRZXpJeV9RZ1FtZTA5cVJpZ1JDRU0taTM1eURzdmx6VDk0QzJXV3ViRW45c3ZqTDZFbGpuQW8xdDNuNDJwbWd3MHRNN2F2RDdyYjJ1cHBwcEt5M2o1eWt6SVJ4d0pEUk5VLWdHOU1LdkpWUzZQVmFnWkJnOVBuY1J5SU03Q0I1UzlUbHpqY2ZUQkpjRWZJSmo3eFlhM29QYWRRaTdyZW1oMHJ0c292MUg3NHAtcWVtUU8yd0ltb2RjQk1R0gGLAkFVX3lxTE5Sc01ySU16NmF4MTBWd2dhY05NRXMtRkwxQkFMMUlCdXBEeUJUNlF0SEE1X3Rua2xsaGxzTVJGVUpSeHREQl9KWXFxTXNWRFNSVVF4ZllnWnM0bU1mdFBtS25TVEN3VkNIR1A4eUtrZXpDbERnSGdJeE5uTkRVandKWV9JbkNoM05nT0ZJejh2Tl9jV2V3d0M5MzV2emFmU05ZU1Z0OHdEejUyaFdEeFE0TVI4aER4OWRNcDN5RjExTTdDOFhUZXREY1l3MGRTNkIzVlVvMnVkSDFhUXU5U3hmUzlwZVY3dVVHXzZ1OURUbjB1d2E4di1fd2ZIamZNRm12RngzazZmZFZKNA?oc=5,2025-11-30 01:46:07
India stands firm with Sri Lanka amid cyclone Ditwah crisis: Voices of solidarity echo on social media - indianews.com.au,25,Environmental,https://news.google.com/rss/articles/CBMixgFBVV95cUxOMExFaDNTTWx0RjQyZUZrd3U3VzBhSjR3U1o0T3Z6ekZkMjhYWVZKRGRkX25iN19JTjNKRXdRbmFZT3JpcDhpT0pscWJyU2FoSGtiSjlzd2FFenhRWUlUYVRtNzlvSVZkSjUtOXRhX1JUOGtLTkM2Z3ZBYWpGYUZnb0ZXeVFnRUlXYW5oLW5zdEdKdW9sUWt2S0x2RFVtQmVzdUFoeU9sZElWZW1KSUNUNXdZanBaTm1rVUJmV3RnWWNBVnRiMlE?oc=5,2025-11-30 01:31:17
Death toll in Sri Lanka rises to 153 after Cyclone Ditwah - The Economic Times,25,Environmental,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPYVg0UHdVOUFPcVlzOGYwOHFlMlF2WFNwMXAyMDVYRG94WTN1X1ZLeWhyWi0wSWFfcTRjbWVrempWSmtCdlZsZVRYU1dPTF9rOXh5NXNVcktTSm82Z2tHOFpTMmZORjliVElZWUt4NzNDNEhkbDBJTk5PN21ubUFQdGZIVXh1SEE1aVlRc1dWTDZjVzFuRXpZSW1OOU5JQTBFVm9rWHRuSXpqekNzRjRfaWdoeHJSbkdfNTQ4X1NJazNVT1c1S0dxYzBOZng1SVJGdjdLZ2dlamhkRGFGRVHSAd4BQVVfeXFMT2FYNFB3VTlBT3FZczhmMDhxZTJRdlhTcDFwMjA1WERveFkzdV9WS3loclotMElhX3E0Y21la3pqVkprQnZWbGVUWFNXT0xfazl4eTVzVXJLU0pvNmdrRzhaUzJmTkY5YlRJWVlLeDczQzRIZGwwSU5OTzdtbm1BUHRmSFV4dUhBNWlZUXNXVkw2Y1cxbkV6WUltTjlOSUEwRVZva1h0bkl6anpDc0Y0X2lnaHhyUm5HXzU0OF9TSWszVU9XNUtHcWMwTmZ4NUlSRnY3S2dnZWpoZERhRkVR?oc=5,2025-11-30 01:18:08
"Cyclone Ditwah- Heavy rains lash Tamil Nadu; flight, train services disrupted",25,Environmental,http://www.adaderana.lk/news.php?nid=115339,2025-11-30 01:17:48
United in Crisis: Global Aid Rush to Cyclone-Hit Sri Lanka - Devdiscourse,25,Environmental,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWHFIMEtUbExvY21GdU9SM3BINjBjckJhT0M1eFBCWnUyRllhZVFPajFmNnBwQ2Z6WnRXU3BsYjNRWXVWYUIzSDdiZkVvWTZNY0dpdlppdG9NdlROSng0VnJYcTU5bW01VlUwTHZ6aF9ZQ1hiRFB3MnEtSHo0Nk5FLXlsaEJsSVFrSTMxTGJnZ0VDc0x4RFFMTXJKc19LZzhnLU1ZX2ZZZG8yTFgyY2x6MWR30gG3AUFVX3lxTE5WZnFkbkxCNHR5ZDk5VVdzUk16dVFzT0tnVmFQeUUyQmdKSDdkcVcyTVdSVHcxNEtHV0Zqa19mUFVPWm9RNHpsTW9pSHlNSFJuQnFXRWdOYWxNRHFvcFZEQTJNVG45R2JiNzZhSVJ4VzFkTVJLaVdvaGVQU1dSb0ZuNHl1R3E3THVkeG5SZEVSTjR6Nkp0UUJlMzZ2N05pTFFWeDluMzcwWHRKN3lsaWtoWS1abjdKYw?oc=5,2025-11-30 00:30:52
"Level I landslide RED warnings issued to the districts of Badulla, Colombo, Gampaha, Kalutara, Kandy, Kegalle, Kurnegala, Natale, Monaragala, Nuwara Eliya and Ratnapura",25,Environmental,http://island.lk/level-i-landslide-red-warnings-issued-to-the-districts-of-badulla-colombo-gampaha-kalutara-kandy-kegalle-kurnegala-natale-monaragala-nuwara-eliya-and-ratnapura/,2025-11-30 00:30:49
A minute's silence was observed for the victims of the ongoing crisis precipitated by Cyclone Ditwah in Sri Lanka - ESPNcricinfo,25,Environmental,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOQWxUem50aDA5M3gxcl8wNnBpTGNXd2ZSajMybmExVkhoV1FSa01QZ09kWGlGY2dId09fN3Y3UVdLT3R4SnVuQmFJQi1HNFpzemdZaVM4WDFLWUJ4cmYwY0hrYnpQNENMa0pvSzM4ckw2N2hHTW1PclVOcDdnQXpIYVhaNUd1ZWJjbllwSkpiVjRKNTVjQm83Qm5peFJMbHVsSFpvTWN6ZmdUZDdvbzdObS1RY0hMMjN0MVBmU3phN24xWXE0SkJDRFFpUHE5SXl5a3kycmZPazJ1UjRQblVYR2ptSXVFbDhJUVdOcw?oc=5,2025-11-30 00:15:58
